title,year,system,genre,length
Kirby's Adventure,1993,NES,Platformer,3.5 hrs
Star Fox 64,1997,N64,Rail Shooter,2 hrs
Ape Escape,1999,PS1,Action / Platformer,8 hrs
Luigi's Mansion,2001,GameCube,Action / Puzzle,6 hrs
Zone of the Enders: The 2nd Runner,2003,PS2,Mech Action,5.5 hrs
Portal,2007,PC / Xbox,Puzzle / FPS,3 hrs
Mirror's Edge,2008,PS3 / 360,Parkour,6 hrs
Asura's Wrath,2012,PS3 / 360,Action / Beat 'em up,8.5 hrs
Max Payne 3,2012,PC / PS3 / 360,Third-Person Shooter,10 hrs
Undertale,2015,PC / Switch,RPG,6 hrs
Ori and the Will of the Wisps,2020,PC / Xbox,Metroidvania,11 hrs
Hi-Fi RUSH,2023,PC / Xbox / PS5,Action / Rhythm,11 hrs
,,,,
Weird bonus list,,,,
WarioWare: Smooth Moves,2006,Wii,Party / Microgames,2.5 hrs
The Stanley Parable,2013,PC,Narrative / Comedy,1.5 hrs
Donut County,2018,Switch / PC,Puzzle / Physics,2 hrs
What the Golf?,2019,Switch / PC,Physics / Comedy,4 hrs
Turnip Boy Commits Tax Evasion,2021,PC / Switch,Adventure,2.5 hrs
We Love Katamari REROLL+,2023,Consoles,Puzzle / Action,5 hrs
,,,,
Zen bonus list,,,,
A Short Hike,2019,PC/Switch,Adventure,1.5 hrs
Unpacking,2021,PC/Xbox,Puzzle,3.5 hrs
Abzû,2016,PS4/PC,Underwater,2 hrs
Flower,2009,PS3/PC,Nature,2 hrs
Alba: A Wildlife Adventure,2020,All,Adventure,2.5 hrs
Townscaper,2021,All,Toy / Builder,1 hr
,,,,
Time warp bonus list,,,,
SUPERHOT,2016,PC/Xbox,FPS / Puzzle,2.5 hrs
Minit,2018,PC/Switch,Adventure,2 hrs
Katana ZERO,2019,PC/Switch,Action,4.5 hrs
The Gardens Between,2018,All,Puzzle,2.5 hrs
Braid,2008,PC/Xbox,Puzzle Platformer,5 hrs
Timelie,2020,PC/Switch,Stealth Puzzle,4.5 hrs
,,,,
Art house bonus list,,,,
Gris,2018,PC/Switch,Art / Platformer,3.5 hrs
Sayonara Wild Hearts,2019,PC/Switch,Music / Action,1.5 hrs
Gorogoa,2017,PC/Mobile,Hand-drawn Puzzle,2 hrs
Monument Valley,2014,Mobile/PC,Optical Puzzle,2 hrs
The Unfinished Swan,2012,PS3/PC,Adventure,3 hrs
Manifold Garden,2019,All,Geometry Puzzle,5 hrs
